"channelId","name","assignedLabel","method"
"UCsPpLcxHv5XJw4Rx5GALUjg","","Business & Marketing","scored"
"UCKqf_mRynhJ_o0oGOH4VNvg","","Health & Medicine","scored"
"UCKrWgJg6GU9OwC-5fSqfB1g","","Music & Musicians","scored"
"UCjvBO4kjuBSYe6Bi3RYQAQA","","Unclassified","scored"
"UCSzRlpPbZTA6b8weTKnSHlA","","News","scored"
"UCP5A5lVxaT7cO_LehpxjTZg","","Unclassified","scored"
"UChYHKRass0kZvBkVKQuZElQ","","Business & Marketing","scored"
"UCh1vNDTd-d60UEJRf6BAUZA","","Unclassified","scored"
"UCLAEBQMxxwE6gNy13q_rdcg","","Business & Marketing","scored"
"UChpleBmo18P08aKCIgti38g","","Unclassified","scored"
"UCwdVOry0oNF9WIe_3uCfz9Q","","Unclassified","scored"
"UCFTEN8q_sQNHVENU4KcCMAA","","Unclassified","scored"
"UCawZsQWqfGSbCI5yjkdVkTA","","News","scored"
"UC45W_AtKcDxSmWR1s1xsLEg","","Photography & Cameras","scored"
"UC_pT_Iz6XjuM-eMTlXghdfw","","AI & Emerging Tech","scored"
"UCeRxxz9ByOqdd8A-0iF_Idg","","Unclassified","scored"
"UC4InHaWu_I_vSuBPlVj_L3Q","","Unclassified","scored"
"UCG-iSMVtWbbwDDXgXXypARQ","","General Tech & Reviews","scored"
"UC9r9HYFxEQOBXSopFS61ZWg","","News","scored"
"UCwpHKudUkP5tNgmMdexB3ow","","Aviation","scored"
"UCru5yi7yq_Y8Q4Ye4eB0r2Q","","Unclassified","scored"
"UC1vts8sER8VOrgh9L8RyBOQ","","Music & Musicians","scored"
"UCqBERDzM6ZcovT1s01kIrVg","","DIY, Home & Construction","scored"
"UCFtEEv80fQVKkD4h1PF-Xqw","","Unclassified","scored"
"UCJ9905MRHxwLZ2jeNQGIWxA","","General Tech & Reviews","scored"
"UCVGVbOl6F5rGF4wSYS6Y5yQ","","Gardening","scored"
"UCYEiWHoP2IHHgjOapTAYMQw","","Music & Musicians","scored"
"UCh35n5aqG8fF2tXXEtDd0EQ","","News","scored"
"UC_P_VjGqCyjQyCwBUPu4lHg","","Music & Musicians","scored"
"UCYenDLnIHsoqQ6smwKXQ7Hg","","Unclassified","scored"
"UCUHW94eEFW7hkUMVaZz4eDg","","Unclassified","scored"
"UC8sibhG707qg5AlVlj5P3mw","","Photography & Cameras","scored"
"UCmIxjdhwpUI5lDoslfDqcPQ","","DIY, Home & Construction","scored"
"UCSL3dIAj0iMBz1V4Rz-AUFA","","Unclassified","scored"
"UCs26XZBwrSZLiTEH8wcoVXw","","Business & Marketing","scored"
"UCaVp-iXRPfiSxbkhmi56IHQ","","Unclassified","scored"
"UCaXkIU1QidjPwiAYu6GcHjg","","News","scored"
"UC-9-kyTW8ZkZNDHQJ6FgpwQ","","Unclassified","scored"
"UCV-gQcOtKcxOPaPk1MVe4jQ","","Unclassified","scored"
"UC5ve4DxNMLRXOetCYWFUkYw","","Unclassified","scored"
"UC8JT2m0mKEgvEtie3JNKwew","","Unclassified","scored"
"UC-_eueKsPcJUPnCguEufWPA","","General Tech & Reviews","scored"
"UC_7KM3ANRHy2zhQ_zl-C4XQ","","Photography & Cameras","scored"
"UC0Z-E_L3z_JLVNuFoS8fefA","","DIY, Home & Construction","scored"
"UCejgtTHroWI5sF_2-fuiF4Q","","Gardening","scored"
"UCqZQlzSHbVJrwrn5XvzrzcA","","Gardening","scored"
"UCl-Zrl0QhF66lu1aGXaTbfw","","Business & Marketing","scored"
"UCtYKe7-XbaDjpUwcU5x0bLg","","Unclassified","scored"
"UCCjG8NtOig0USdrT5D1FpxQ","","News","scored"
"UCcJceGUaevGlP7s2xzL9akA","","Gardening","scored"
"UCunQ-SNSI9uOZwrb62po_tQ","","Unclassified","scored"
"UCRmm7T6mAm-QBNvnEaIl3AA","","Unclassified","scored"
"UCxv1rK6prSp2aoNqNyxD_Vg","","Unclassified","scored"
"UCX9mv-ifhUnNrRi8qdscFeQ","","Photography & Cameras","scored"
"UCbo-KbSjJDG6JWQ_MTZ_rNA","","Business & Marketing","scored"
"UCxMoaKZtWKFuHGr7LIInOOQ","","Business & Marketing","scored"
"UCkJld-AoXurbT2jDnfM8qiA","","Unclassified","scored"
"UCPhq7iR65k0gWcraXgLiY1A","","Unclassified","scored"
"UCM2FoYtC-2PQzMr_gDfQnHg","","General Tech & Reviews","scored"
"UCFPzKZg-By8_DtBJiEDLcJw","","Music & Musicians","scored"
"UCUowDOg5xfSWV0hUYeUUbfw","","Business & Marketing","scored"
"UCjHz5SVHeMT0AViCYZvsGDA","","Unclassified","scored"
"UC2mLN9pZNE8_ccLHmA1SHvA","","Unclassified","scored"
"UC4eYXhJI4-7wSWc8UNRwD4A","","Unclassified","scored"
"UCHvSoleJlpzZYEHpcn32Xng","","Unclassified","scored"
"UCAhcelYvyDAPy0cn_sscWkw","","Gardening","scored"
"UC5kQUZFCbuZQorVnzS6P_xA","","General Tech & Reviews","scored"
"UCdYVQ4i7eZD_GJkL4yxkKCw","","Unclassified","scored"
"UC8JracmfBuygk-myx7lVZnw","","DIY, Home & Construction","scored"
"UC0XRm3cLtvjjceli-Oa1X2Q","","News","scored"
"UCwpRQ_NrBJvGlwCG__qy9Og","","Photography & Cameras","scored"
"UC2itzMBo0R0kHZ8cF7nrcaA","","Unclassified","scored"
"UCeE3lj6pLX_gCd0Yvns517Q","","General Tech & Reviews","scored"
"UCSxR0IZEq1WhTJqAnQGyk4g","","Unclassified","scored"
"UCTQnU1zyhvwscc2P5QS-tLw","","Unclassified","scored"
"UCs030M7gu_Pi2ag9a12oa8w","","Unclassified","scored"
"UCrRttZIypNTA1Mrfwo745Sg","","News","scored"
"UCQhuXR2O6MpsCHfByBiF10Q","","DIY, Home & Construction","scored"
"UCpxYSWgxVt3Pyn1ovXsGQ0g","","General Tech & Reviews","scored"
"UCkRhsBbu0tvQrXBtvpl0kIg","","Unclassified","scored"
"UCI6GYwCv9ZFkoiUgobwcLzQ","","General Tech & Reviews","scored"
"UC4hELpI0Zw3t7ASEGkgkmZA","","Music & Musicians","scored"
"UCaPZyvqGjmxdTUYhyf1zEkQ","","DIY, Home & Construction","scored"
"UCtM-xct7QQx0dL-swaMzYbg","","Photography & Cameras","scored"
"UCXElBPBCkhdDWMmCPMFq_6A","","Photography & Cameras","scored"
"UC3DkFux8Iv-aYnTRWzwaiBA","","Photography & Cameras","scored"
"UCbOh7f6EoY4K-2Vvii-17xg","","Unclassified","scored"
"UC9n0tUXP7QB5ALfg3PFO19A","","Photography & Cameras","scored"
"UCdQ_ZkYaMe6qPoueUyPQgpQ","","Photography & Cameras","scored"
"UChYbZdv4UApRyuAwCKMVuYg","","General Tech & Reviews","scored"
"UCtrdEiQnaRrmseXgggjt3Dw","","General Tech & Reviews","scored"
"UCnA2IGSh8jOPPiz20oamKzA","","Unclassified","scored"
"UC-MEgsEcEkbSuPWpu4a-PzQ","","Unclassified","scored"
"UCKRoXz3hHAu2XL_k3Ef4vJQ","","News","scored"
"UCDe08Fs0s0YKJuk5h45csAQ","","Unclassified","scored"
"UCSiPjfAJBgbFlIUsxOWpK0w","","DIY, Home & Construction","scored"
"UCbU6Rve0XMNZ2a2yaYgjlTA","","Unclassified","scored"
"UCaw4VmRW8SfygV2u044OpoQ","","Unclassified","scored"
"UC9OFhiq5cs10XYGDwBO_7xg","","Unclassified","scored"
"UCWSRFubEPtc-EvqNChdc-ZQ","","Unclassified","scored"
"UCrZ58f5yvy0HQ9hm-hZ1H_g","","Unclassified","scored"
"UCMOqf8ab-42UUQIdVoKwjlQ","","Unclassified","scored"
"UCZa-aF5az5nT4PL4XecbCNw","","Unclassified","scored"
"UClyyA0EAUcQ34b7jdFn1m_Q","","Photography & Cameras","scored"
"UCQGv_dy-oLeu5SSgz2_8i8w","","Gardening","scored"
"UC2rzsm1Qi6N1X-wuOg_p0Ng","","General Tech & Reviews","scored"
"UCX6c6hTIqcphjMsXbeanJ1g","","AI & Emerging Tech","scored"
"UCNB_pp1iJiEDvTxO5wENMZA","","Music & Musicians","scored"
"UCK5-hzSvMAPSSo2vH_LtNKw","","Business & Marketing","scored"
"UC3uCNdbm9RZb3F_KZKX5u4w","","Unclassified","scored"
"UC15W5y0lGyZD7DNIW_VmnyA","","Business & Marketing","scored"
"UCpJ7ZS8hK-IOeciv952Xhug","","News","scored"
"UCblfuW_4rakIf2h6aqANefA","","Unclassified","scored"
"UCV6hWxB0-u_IX7e-h4fEBAw","","News","scored"
"UCjIrqdXaUzYEEAIib8bsBrw","","Unclassified","scored"
"UCCD_GyqAJ2w5UpH9R4yIEjw","","Music & Musicians","scored"
"UCif0FLmduEgE0i6ApPOf6IQ","","Unclassified","scored"
"UCLBHPoY3NugnZYURxln3fKQ","","Unclassified","scored"
"UCCJ56k8nBeqWLoxNa6DToAQ","","General Tech & Reviews","scored"
"UCxp6k6RQ2oP6EmP0W5_J7-g","","Photography & Cameras","scored"
"UCJquYOG5EL82sKTfH9aMA9Q","","Unclassified","scored"
"UCcp-HjtmTMeIJ-0RrSHSGLA","","Unclassified","scored"
"UCmNAkARqTFvNoyxmFhKTS9Q","","DIY, Home & Construction","scored"
"UC-Qy-4esLdXmO1F6k5kz0Qg","","DIY, Home & Construction","scored"
"UC5UbM7c9BhNBto3_zDcdr4w","","Music & Musicians","scored"
"UC0FBv8ckxw1hrZxbUm3G7hA","","News","scored"
"UCuR8L5fK6ZXyApcL7vMcv0g","","DIY, Home & Construction","scored"
"UCpVqUbp1Q3LPlOg4DG6F6pQ","","Music & Musicians","scored"
"UCCLD2QUYsDuHdBkQp10Yy0w","","Business & Marketing","scored"
"UC5C-Asy_myoWCkLEtZR72SA","","Unclassified","scored"
"UCJU1nWTl6sC_KaXgkqcnBnA","","Unclassified","scored"
"UCNl2ziy9FwESuahXMyfCRVA","","Photography & Cameras","scored"
"UCy4vTBzImDfSEQejeWt-xVA","","Photography & Cameras","scored"
"UCJHAT3Uvv-g3I8H3GhHWV7w","","Unclassified","scored"
"UCG98giOsUxIlXV0rNUhxLew","","Business & Marketing","scored"
"UC_tusQ99Bno--GHjhb1Aa6g","","General Tech & Reviews","scored"
"UCegKDBFMUSQNeWe4FAB7aig","","Unclassified","scored"
"UCwjDLq70gf6j9B5ykweXJRg","","DIY, Home & Construction","scored"
"UCx7DWIF3zT2xapezCxIzNVQ","","Business & Marketing","scored"
"UCpsHnULJAkwwckxzdmspKDw","","Photography & Cameras","scored"
"UC-2JUs_G21BrJ0efehwGkUw","","Unclassified","scored"
"UCs-HqvE13SeePDZEpC__Mkw","","Business & Marketing","scored"
"UCWTj3vCqkQIsrTGSm4kM34g","","General Tech & Reviews","scored"
"UCEtMRF1ywKMc4sf3EXYyDzw","","Unclassified","scored"
"UCRhV1rWIpm_pU19bBm_2RXw","","Unclassified","scored"
"UC6ITJIW6jgrrP5irR7WoHrw","","Unclassified","scored"
"UCxPmXKxJcDAhuYVHeFFyGTA","","Unclassified","scored"
"UCJm2TgUqtK1_NLBrjNQ1P-w","","Unclassified","scored"
"UCcaKZ3y-OXjmZZGD-OL--MQ","","Business & Marketing","scored"
"UCkOTYGNYxS6jq7JT3Fk5NEQ","","Unclassified","scored"
"UC4B8ywA2Cz_K95w2oeWxizg","","Unclassified","scored"
"UCadiUi-KZoFk1K5ZDsluLcA","","Unclassified","scored"
"UC5J-7sW8cVzCGyKN8ym4QsA","","Unclassified","scored"
"UCBtR7ynKM9odz-PW_7uyzDw","","News","scored"
"UCN9Qw0JvYMh2HwmwSSy3n0w","","Photography & Cameras","scored"
"UCv7Bgr5Mq-dPYu-Ol4AocEA","","Unclassified","scored"
"UCAc1soZsuAm94dgctvyGAzw","","Photography & Cameras","scored"
"UCGn3-2LtsXHgtBIdl2Loozw","","Music & Musicians","scored"
"UC50lv4EYY1N1_-B495meX8w","","Unclassified","scored"
"UCwSozl89jl2zUDzQ4jGJD3g","","General Tech & Reviews","scored"
"UCif4ZSCR6TQ9NgliluF6Ksw","","Unclassified","scored"
"UCUol4EQWxfmxKUCiKjHxUjA","","Business & Marketing","scored"
"UCo1t7ajBc5r44Ejxnod-h7Q","","Unclassified","scored"
"UCE-xQTbJXX0wBi_cbA7-XAw","","Music & Musicians","scored"
"UC00LJoYxVb0T8e5miMBl0EQ","","Health & Medicine","scored"
"UC_lGMZMTN7Oh9DRKV2eaMtg","","Photography & Cameras","scored"
"UCU-dblTpSJE0KkvHnj323LA","","News","scored"
"UCTiL1q9YbrVam5nP2xzFTWQ","","Unclassified","scored"
"UCMV3aTOwUtG5vwfH9_rzb2w","","General Tech & Reviews","scored"
"UCpDJl2EmP7Oh90Vylx0dZtA","","Music & Musicians","scored"
"UCLihM2pKzsuimSfMmlDB5EQ","","DIY, Home & Construction","scored"
"UClKIjbgtWGzHtXhBDS_I0pg","","Unclassified","scored"
"UCN3d4-i8WLD7LP-9JgADIBg","","Unclassified","scored"
"UC-9mlH6az1Q_XUP3fw1N4Fg","","Unclassified","scored"
"UC9tnwOsaA7T29VuUCuXvr7g","","DIY, Home & Construction","scored"
"UCjyDzADaZy1WFUWqFmfcHJg","","DIY, Home & Construction","scored"
"UCUFoQUaVRt3MVFxqwPUMLCQ","","Unclassified","scored"
"UCj1VqrHhDte54oLgPG4xpuQ","","DIY, Home & Construction","scored"
"UCFhMWAVkp-3T2YnwdwH0TXQ","","Business & Marketing","scored"
"UCSDNfhsWyNOz8foxx5p8unQ","","DIY, Home & Construction","scored"
"UCN-JravNOcJu1KBAeuecQ0Q","","Music & Musicians","scored"
"UCT5C7yaO3RVuOgwP8JVAujQ","","Music & Musicians","scored"
"UCAVglge_6d2KfnNK3Ar_gag","","Unclassified","scored"
"UCVXr-MS0WcLk5m8D0iVkZ3A","","Unclassified","scored"
"UCyH3IAelkUFM0u6Iacx22lA","","Unclassified","scored"
"UCdngmbVKX1Tgre699-XLlUA","","Unclassified","scored"
"UC6ckWeFOnxq5JNGdB5_QKcg","","Unclassified","scored"
"UCqP533PjxjSyExyasIe8cNw","","DIY, Home & Construction","scored"
"UCaHkDyvWVXXAGyG2lURMaYg","","Music & Musicians","scored"
"UC0p-6V0WzrDWfwUQlyKpv6w","","Unclassified","scored"
"UCFlXQdhS9koeFIxUagXhb4g","","Music & Musicians","scored"
"UCHhYXsLBEVVnbvsq57n1MTQ","","AI & Emerging Tech","scored"
"UCKelCK4ZaO6HeEI1KQjqzWA","","News","scored"
"UCz0zSuukBglV2YwG3_7uKRg","","General Tech & Reviews","scored"
"UC6n8I1UDTKP1IWjQMg6_TwA","","Unclassified","scored"
"UCx5KB2QDUDH-o8PFnF3yJCQ","","Unclassified","scored"
"UC0r6S4hmYdRcDnw7zey7Myg","","Business & Marketing","scored"
"UCG4Hp1KbGw4e02N7FpPXDgQ","","News","scored"
"UCuvjQYKukKjVyhSVxQibgOw","","Unclassified","scored"
"UCry6nxAo2tfVyO6lEboiU3w","","General Tech & Reviews","scored"
"UCGB-czkAt6nLd3UrQ1eD0uw","","DIY, Home & Construction","scored"
"UCwWhs_6x42TyRM4Wstoq8HA","","Photography & Cameras","scored"
"UCGq-a57w-aPwyi3pW7XLiHw","","Unclassified","scored"
"UC9V_-gqJsZNOy4v_HqbRz3w","","Gardening","scored"
"UCB81DRhPwVoUQcVNp3dBIXQ","","Music & Musicians","scored"
"UC7Q4rvzJDbHeBHYk5rnvZeA","","News","scored"
"UCJ0uqCI0Vqr2Rrt1HseGirg","","Unclassified","scored"
"UCMtFAi84ehTSYSE9XoHefig","","Unclassified","scored"
"UCpYCxV51bykhMY-wSUozQRg","","Unclassified","scored"
"UCeAKdCMMS4I9waww0LDLqng","","AI & Emerging Tech","scored"
"UCiWsyCYUN4QDgpL-2PGPckg","","Unclassified","scored"
"UCs9-XIXPfAF465u3OVdMILg","","Unclassified","scored"
"UCiM2ZsguGDiGfsL2sUNatXQ","","Unclassified","scored"
"UC1E1SVcVyU3ntWMSQEp38Yw","","Unclassified","scored"
"UCAPciy143ZBXBrFpCVPnWDg","","Unclassified","scored"
"UCIzXayRP7-P0ANpq-nD-h5g","","News","scored"
"UCJjAIBWeY022ZNj_Cp_6wAw","","News","scored"
"UCvEO0vHclzNfDYCyKQV5TsA","","Unclassified","scored"
"UCIFk2uvCNcEmZ77g0ESKLcQ","","Unclassified","scored"
"UC9OJk22Mh_-aj0ruME96T2w","","Unclassified","scored"
"UC1yBKRuGpC1tSM73A0ZjYjQ","","Photography & Cameras","scored"
"UC9Ryt3XOGYBoAJVsBHNGDzA","","Unclassified","scored"
"UCcPuBEAwuF6XWXkcXJXJwsg","","DIY, Home & Construction","scored"
"UC7kCeZ53sli_9XwuQeFxLqw","","AI & Emerging Tech","scored"
"UCp9GmsywyVNLdpu8iB0d9Mg","","Music & Musicians","scored"
"UC-8ywcgWTF2gMiPtrycZIcw","","Unclassified","scored"
"UC88lvyJe7aHZmcvzvubDFRg","","Video Editing & Creative Tools","scored"
"UCTjDhFuGXlhx9Us0gq0VK2w","","Unclassified","scored"
"UCsN8M73DMWa8SPp5o_0IAQQ","","Unclassified","scored"
"UCJASBOyF4Fkd26SIwRhLuZw","","DIY, Home & Construction","scored"
"UCRe2W-32N-_uStDULAEdyKA","","Unclassified","scored"
"UCo33niDKpTpgwZ_dohqvylg","","Unclassified","scored"
"UCEgYhf84VjXDz-W7a9-rdCQ","","Unclassified","scored"
"UC6OICk-ceplUJf4sCN3DMnQ","","Unclassified","scored"
"UCx4pIz6Xb3xeC5tz9MYZfWg","","Gardening","scored"
"UCdOPzgbosSnbfwd9-iXP2NA","","Unclassified","scored"
"UCHnyfMqiRRG1u-2MsSQLbXA","","Unclassified","scored"
"UC9N2JaiIWYR2GEN1tgHAczA","","Unclassified","scored"
"UCWF0PiUvUi3Jma2oFgaiX2w","","Unclassified","scored"
"UCnBMUbokI94_PY59m8yDMRg","","Unclassified","scored"
"UC6nSFpj9HTCZ5t-N3Rm3-HA","","Unclassified","scored"
"UCuqdsYT5rFqw0L5oO_HwvgA","","Unclassified","scored"
"UCaWd5_7JhbQBe4dknZhsHJg","","General Tech & Reviews","scored"
"UCMq1R1LgS04lIKdpLh_OS1w","","Business & Marketing","scored"
"UCqcbQf6yw5KzRoDDcZ_wBSw","","Unclassified","scored"
"UCSrPuHtKbst7Zy8pyWn_3Cg","","Unclassified","scored"
"UCEFZ7yABV_j9Ts3U18pZ1vw","","Unclassified","scored"
"UC_gUM8rL-Lrg6O3adPW9K1g","","News","scored"
"UCUZM6dU9lRVEfrZF3EFrzWQ","","Unclassified","scored"
"UClgRkhTL3_hImCAmdLfDE4g","","Unclassified","scored"
"UC36i_MUpwgeDpXFE4YzAXpw","","Music & Musicians","scored"
"UCpF9KnCcZM9KWovxn3TtZ9Q","","Music & Musicians","scored"
"UCsy9I56PY3IngCf_VGjunMQ","","Music & Musicians","scored"
"UCeeYm4DCcKiN6hmKBspX8Ig","","General Tech & Reviews","scored"
"UCa09am-cOsC-FSgr_nLkFFA","","Health & Medicine","scored"
