channelId,channelName,umbrellaLabel,score,margin,top3
UCaIalqLU0cYvTrc-3rKms1w,"3DVista","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCBgc_s9bZcC7_VPC7Qyegfw,"4K Clips And Trailers","Unclassified",0.064,0.0188,"Video Editing:0.064|Gardening:0.045|Photography:0.039"
UCgGpNbEWsZhrtV_62dsUDpQ,"7idea Productions","Unclassified",0.0527,0.0123,"Gaming:0.053|AI:0.040|Video Editing:0.000"
UCovVc-qqwYp8oqwO3Sdzx7w,"74 Gear","Unclassified",0.1508,0.0957,"Aviation:0.151|Coding:0.055|AI:0.000"
UCd0Yn5SKGaujdXCwk2TwmoA,"360 Vroomers","Unclassified",0.0321,0.0015,"Business:0.032|Photography:0.031|Video Editing:0.000"
UCyxcZgX1wNU-nk1yB9CvzSw,"Aaron Parnas","Unclassified (sparse)",0,0,""
UC6AFPIXFIHYZItD0fmgDN9Q,"Above Ground Pool Builder","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCBS1b2TF1uuhAomGYpFio7w,"Above Ground Pros","Unclassified",0.0508,0.0224,"Business:0.051|Aviation:0.028|Photography:0.024"
UCv7ayuEI595kZglwebEWWWw,"Adam Taylor // Architecture Photography Resources","Unclassified",0.1185,0.0554,"AI:0.119|Coding:0.063|Video Editing:0.000"
UCyHaY6HrTUWNWA3bN26esUA,"AdEspresso","Unclassified",0.1267,0.0801,"AI:0.127|Tech:0.047|Coding:0.045"
UC1KmNKYC1l0stjctkGswl6g,"After Skool","Unclassified",0.0801,0.0318,"Video Editing:0.080|Photography:0.048|AI:0.000"
UCNJ1Ymd5yFuUPtn21xtRbbw,"AI Explained","Unclassified",0.0782,0.0144,"Coding:0.078|Business:0.064|Film & TV:0.038"
UCwicfou4Ewu-koikmga-bEg,"AI In Context","Unclassified",0.0421,0.0421,"Construction:0.042|AI:0.000|Video Editing:0.000"
UC5l7RouTQ60oUjLjt1Nh-UQ,"AI Revolution","Unclassified",0.0591,0.0116,"Woodworking:0.059|AI:0.048|Video Editing:0.000"
UCED3hlYdD0SlCff7jJ8tF3Q,"AI Samson","Unclassified",0.06,0.0248,"Photography:0.060|Gardening:0.035|Gaming:0.031"
UCnM9I0mYTFSO3wkfof7oUvA,"Alex Ford","Unclassified",0.0905,0.0603,"Business:0.090|News:0.030|Gaming:0.030"
UCUyDOdBWhC1MCxEjC46d-zw,"Alex Hormozi","Unclassified",0.0645,0.0645,"Business:0.065|AI:0.000|Video Editing:0.000"
UC3N1BvkmnYWqa3SSthhzReA,"Allan Walls Photography","Unclassified",0.1117,0.0297,"Film & TV:0.112|Music:0.082|News:0.031"
UCv42RmpB6iwadGz6n818l6w,"Alter Bridge","Unclassified",0.0535,0.0535,"3D Printing:0.053|AI:0.000|Video Editing:0.000"
UCDBrVr0ttWpoRY-_yZajp2Q,"alyankovic","Unclassified (sparse)",0,0,""
UC34AYD6is66Xpv6HPRB0Miw,"AM/PM Podcast","Unclassified",0.0295,0.001,"Tech:0.030|Coding:0.029|AI:0.000"
UCORX3Cl7ByidjEgzSCgv9Yw,"Anastasi In Tech","Unclassified",0.0494,0,"Business:0.049|Gaming:0.049|Construction:0.045"
UCXUPKJO5MZQN11PqgIvyuvQ,"Andrej Karpathy","Unclassified (sparse)",0,0,""
UC2D2CMWXMOVWx7giW1n3LIg,"Andrew Huberman","Unclassified",0.0917,0.0604,"Health:0.092|Coding:0.031|Video Editing:0.030"
UCP0z2BisC_uuJGDk90gs2yA,"Arc De Soleil","Unclassified",0.0413,0.0413,"Coding:0.041|AI:0.000|Video Editing:0.000"
UC-smeLB9AnOTeypr1YyjJ3A,"ARTE Concert","Unclassified (sparse)",0,0,""
UC1LpsuAUaKoMzzJSEt5WImw,"Asianometry","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UC7o7gV3iTgpvXqdyThjevsg,"ASICentral","Unclassified",0.1721,0.124,"Business:0.172|Aviation:0.048|AI:0.000"
UCe0TLA0EsQbE-MjuHXevj2A,"ATHLEAN-X™","Unclassified",0.0323,0.0065,"Health:0.032|Photography:0.026|Construction:0.025"
UC1s_8hYVql2DuDmwuBt9yJA,"Aus Flight Simmer","Unclassified",0.0796,0.0215,"Aviation:0.080|Coding:0.058|AI:0.000"
UCgyvzxg11MtNDfgDQKqlPvQ,"AuthenTech - Ben Schmanke","Unclassified",0.0756,0.0201,"Health:0.076|Music:0.055|Film & TV:0.038"
UC0N-iKBpHZlhSFu6BqLsHWQ,"AV-Ultra","Unclassified",0.0515,0.0164,"Music:0.052|Health:0.035|Film & TV:0.035"
UCHIRBiAd-PtmNxAcLnGfwog,"B&H Photo Video Pro Audio","Unclassified",0.114,0.0452,"Video Editing:0.114|Woodworking:0.069|Construction:0.066"
UCXfC0B4gKbYEDYqValFg4Yw,"Barry KDP","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCZtDUmC3W7j25XHZWFT_XgQ,"BBC Music","Unclassified",0.0453,0.0453,"Woodworking:0.045|AI:0.000|Photography:0.000"
UCIXKkzlHjD1rUPOLRfJZvrg,"Becki and Chris","Coding",0.2089,0.1682,"Coding:0.209|Home Repair:0.041|Video Editing:0.000"
UCAjSHLRJcDfhDSu7WRpOu-w,"Ben Claremont","Unclassified",0.1005,0.0135,"Construction:0.101|Video Editing:0.087|AI:0.000"
UCQbfC3DLce4TYulsmwf2lzQ,"Ben Halsall: Final Cut Pro & Adobe Tutorials","Video Editing",0.7188,0.6479,"Video Editing:0.719|Health:0.071|Music:0.052"
UCBJh1lBd44OGUd5JrHZQvCQ,"Best of The Voice","Unclassified",0.0535,0.0535,"Tech:0.053|AI:0.000|Video Editing:0.000"
UCeqky0tc84Ezl0CYMW3xKkA,"Best360","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCOWF2oK605qOVfkCy3we32g,"BFBS Forces News","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCLv09ZbvDVctHv8zIE1hoTw,"Black Tie Kitchen","Unclassified",0.0731,0,"Health:0.073|Finance:0.073|3D Printing:0.026"
UCgMQxnLWLE8YSLFnH9SHmHQ,"Blaze Grubbs","Unclassified",0.0481,0.0481,"Aviation:0.048|AI:0.000|Video Editing:0.000"
UCX_gtN8XsErdLPOUkEPaqiA,"Blowout Professor","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCC4vs_6IdURyXrwYa74k-jw,"Blues Lounge","Unclassified",0.106,0.0652,"Music:0.106|Tech:0.041|Video Editing:0.019"
UCRvnaTGSZQe3xuiZZZVklZA,"Bob Moses","Unclassified",0.1615,0.1615,"Coding:0.162|AI:0.000|Video Editing:0.000"
UCxNZMlrLOGO88BnFwNYgEEA,"Bobby Bass","Unclassified",0.0249,0.0249,"Video Editing:0.025|AI:0.000|Photography:0.000"
UCY2p6zqx9LcPZci4KNqkEBg,"Brad West","Video Editing",0.8151,0.6898,"Video Editing:0.815|Comedy:0.125|Construction:0.081"
UC3stPIuUoCDHG7COfwr0tEA,"Brandon Li","Unclassified",0.051,0.0083,"Film & TV:0.051|Business:0.043|Gaming:0.043"
UC_0jev81m10XfTzggeae1Mg,"BretFX","Video Editing",0.6952,0.6117,"Video Editing:0.695|Tech:0.083|AI:0.000"
UCONzk0OgGQC5HiQ7aEPjYyA,"BRF Louisiana","Unclassified (sparse)",0,0,""
UCrjya2B7Cd1yZWV1liFtnOA,"Brian Murray","Unclassified (sparse)",0,0,""
UCQANb2YPwAtK-IQJrLaaUFw,"Brian Tyler Cohen","Unclassified",0.0666,0.0272,"Finance:0.067|Comedy:0.039|News:0.028"
UC4rlAVgAK0SGk-yTfe48Qpw,"BRIGHT SIDE","Unclassified",0.1,0.0736,"Business:0.100|Video Editing:0.026|AI:0.000"
UCxWulY15ahTxS0VieQp-HPg,"Brody Dolyniuk","Unclassified",0.1651,0.1651,"News:0.165|AI:0.000|Video Editing:0.000"
UCAG3VrzHOmnNjrDeOpcZfFQ,"Brooke C","Unclassified",0.1299,0.0896,"Music:0.130|Coding:0.040|AI:0.000"
UCoUM-UJ7rirJYP8CQ0EIaHA,"Bruno Mars","Unclassified",0.0677,0.0413,"Coding:0.068|Woodworking:0.026|Construction:0.025"
UCZRp6-Xvzo_dBFvt9L7y3Qw,"Build Great Products","Unclassified",0.0285,0.0285,"3D Printing:0.028|AI:0.000|Photography:0.000"
UC9xpl8LyFRsKXASGHBBj_xQ,"Building Integrity","Unclassified",0.0386,0.0044,"Home Repair:0.039|3D Printing:0.034|AI:0.031"
UCNWb1R70xnomfDf6Iu0uZ2Q,"Burkland Gardens","Unclassified",0.0343,0.0051,"Gardening:0.034|Photography:0.029|Coding:0.025"
UCFCDEaQC9NqzYDTxwTejlDg,"Butcher Wizard","Unclassified",0.0663,0.0331,"Business:0.066|Gaming:0.033|Video Editing:0.026"
UCARXOI1UlItgIevoI5jZViQ,"CaliKim29 Garden & Home DIY","Unclassified",0.1621,0.0676,"Gardening:0.162|Construction:0.095|Gaming:0.021"
UC6MvbqzzXu9E6SWM2Jf-g_Q,"Calum Graham Music","Unclassified",0.0466,0.0057,"News:0.047|Music:0.041|Tech:0.039"
UCl3lEILSFI3InXa5C__Phug,"Cambridge University Cosmology","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCMJecdKUslHToOEpeuRGwXg,"Candyrat Records","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCx8Thl4BbkOwslTGXzPJx0A,"Captain Steeeve","Unclassified",0.0477,0.0477,"Photography:0.048|AI:0.000|Tech:0.000"
UC_hOdGU7CK_jfckv2C6kmFA,"Chill Guitar Music","Unclassified",0.1369,0.0126,"Tech:0.137|Music:0.124|Construction:0.055"
UCwjvvgGX6oby5mZ3gbDe8Ug,"China Insights","News",0.2052,0.1584,"News:0.205|Construction:0.047|AI:0.039"
UCT2kPBcD6tXn8TP_aV7BmgA,"China Observer","Unclassified",0.1861,0.1861,"News:0.186|AI:0.000|Video Editing:0.000"
UCRte954rw0oeMWFroy_ClAw,"Chris Hau","Unclassified",0.0645,0.0645,"Construction:0.065|AI:0.000|Video Editing:0.000"
UCrPUg54jUy1T_wII9jgdRbg,"Chris Ramsay","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UC-dmJ79518WlKMbsu50eMTQ,"Clark Kegley","Unclassified",0.0398,0,"Film & TV:0.040|Finance:0.040|Gardening:0.037"
UC-eicAkiRdGLguiS1dS_N9Q,"Clay Hayes","Unclassified",0.0394,0.0025,"Finance:0.039|Gardening:0.037|Woodworking:0.031"
UCaL1DGiCW-HVgqeaLuHUfJA,"Cloud Based Real Estate Brokerage with Jesse Dau","Unclassified",0.0195,0.0009,"Business:0.020|Home Repair:0.019|AI:0.015"
UC83jt4dlz1Gjl58fzQrrKZg,"CNA","Unclassified",0.1,0.0744,"News:0.100|AI:0.026|Video Editing:0.000"
UCHF66aWLOxBW4l6VkSrS3cQ,"Coachella","Unclassified",0,0,"Video Editing:0.000|Photography:0.000|Tech:0.000"
UCKvKjZ3l9azWz4F49q2R3tQ,"Coffee Relaxing Jazz","Unclassified",0.1508,0.1508,"Construction:0.151|AI:0.000|Video Editing:0.000"
UCrk7jhruZVuLshUNh1qUi4g,"COGconnected","Unclassified",0.057,0.0093,"Film & TV:0.057|Gaming:0.048|Construction:0.044"
UC4QZ_LsYcvcq7qOsOhpAX4A,"ColdFusion","Unclassified",0.0453,0.0219,"Coding:0.045|Tech:0.023|Photography:0.000"
UCDUhp92NhqVc0K3jSmWhgvA,"Comedy Dynamics","Unclassified",0.2609,0.0925,"Comedy:0.261|Construction:0.168|AI:0.000"
UCXyqlW3MOTbhpQIMapXMOSQ,"Content Creators","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCghY41qySm6IMH9VbRvf9VA,"CopyandContentAI","Unclassified",0.0989,0.0387,"Business:0.099|Construction:0.060|Coding:0.027"
UCpHdE9yhgSuM4FezX8dmbPw,"CPA Strength","Unclassified",0.027,0,"Photography:0.027|Home Repair:0.027|3D Printing:0.024"
UCzOlf72W0G4SJBHu9HxR7ng,"Crazy About Life","Unclassified",0.0477,0.0087,"Business:0.048|Coding:0.039|AI:0.000"
UC08Fah8EIryeOZRkjBRohcQ,"Creator Magic","Unclassified",0.0386,0.0041,"Construction:0.039|Coding:0.035|AI:0.000"
UCy6Q9UCG7Wa-N7nht2BFrHA,"CSI Starbase","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCkUaT0T03TJvafYkfATM2Ag,"Daily Stoic","Unclassified",0.0277,0.0009,"Tech:0.028|Coding:0.027|AI:0.000"
UCNf9HkMqlTFiick46DGXY7g,"Damien Cooper","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCA-mWX9CvCTVFWRMb9bKc9w,"Dan Martell","Unclassified",0.0867,0.0231,"Film & TV:0.087|Music:0.064|Coding:0.059"
UC1CAa_tjoI4-bEsEjxvHJXQ,"Dane McBeth Publishing","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCw2THyt0iIxN6pdCdL8LA8Q,"DangerTV","Unclassified",0.0696,0.027,"Coding:0.070|Business:0.043|AI:0.000"
UCwjZLzqHYImv4oCJQcZ8Hig,"Daniel Schiffer","Unclassified (sparse)",0,0,""
UCRqGBcNkSE1-w9pbh_j7bSw,"Daniella Benita","Unclassified",0.0419,0.0088,"Gaming:0.042|Video Editing:0.033|AI:0.000"
UCpPnsOUPkWcukhWUVcTJvnA,"Dave Dugdale","Unclassified",0.0772,0.0156,"Film & TV:0.077|Photography:0.062|AI:0.050"
UCNzszbnvQeFzObW0ghk0Ckw,"Dave's Garage","Unclassified",0.0835,0.0364,"Tech:0.083|Home Repair:0.047|Video Editing:0.039"
UCKCS2T2uR_7h4zpVETbcFjg,"David Bayer","Unclassified (sparse)",0,0,""
UCvixJtaXuNdMPUGdOPcY8Ag,"David Pakman Show","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCvKRFNawVcuz4b9ihUTApCg,"David Shapiro","Unclassified (sparse)",0,0,""
UCO01dS4TaSRSyOipXEYPL6Q,"David Sharpe","Unclassified",0.0331,0.0057,"Photography:0.033|Video Editing:0.027|AI:0.000"
UCtkcJMyK1F46NJ5WjX7hBSw,"Dead Wax","Unclassified",0.0501,0,"Film & TV:0.050|Finance:0.050|Video Editing:0.000"
UCobfgsTVhaIyIRAms-M4JWw,"Deep Woods Custom Guitars","Unclassified",0.1508,0.1508,"Home Repair:0.151|AI:0.000|Video Editing:0.000"
UCpr-NNORb2UQYDD3k-w-OFg,"Denys Davydov","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCBB0oz7Yo_35gnbPYGKGJTA,"Diesel Creek","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCNawoJ4W-TZHiD6UTPGIiAQ,"Digital Feast Studios","Unclassified",0.0632,0,"Business:0.063|Gaming:0.063|3D Printing:0.053"
UC8wXC0ZCfGt3HaVLy_fdTQw,"Digital Trends","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCPSu8IosaYxsVx5TOGFtjCg,"Dirty Loops","Unclassified",0.0515,0.0515,"Music:0.052|AI:0.000|Video Editing:0.000"
UCEAY1udDi0HBnu7BbxDsJUg,"DIY PETE","Unclassified",0.0642,0.0642,"Construction:0.064|AI:0.000|Photography:0.000"
UCbzNcFN7cxA8HO18cTYyTfg,"Doctor Mix","Unclassified",0.2171,0.0903,"Music:0.217|Health:0.127|Photography:0.067"
UCHHW_lDfbAUr12BbFMqFMnQ,"DonV Filmora Tutorials","Unclassified",0.0475,0.0475,"Construction:0.047|AI:0.000|Video Editing:0.000"
UCyA6KQ8PgP98E0ToIdq8c7A,"Dr. Alex Tubio","Unclassified",0.0745,0,"Business:0.075|Gaming:0.075|AI:0.000"
UCXnFys9ZXBE0uyDhKHUi-dA,"Dr. Andrea Furlan","Unclassified",0.098,0.05,"Health:0.098|Music:0.048|Finance:0.033"
UCFAsatVhnrL8j7NXVWvK23A,"Dr. Leo","Unclassified",0.0587,0.0108,"News:0.059|Coding:0.048|AI:0.000"
UCIe2pR6PE0dae9BunJ38F7w,"Dr. Sten Ekberg","Health",0.3444,0.2903,"Health:0.344|Music:0.054|Tech:0.035"
UCSsAoV6KrfZZ71Kkwb_GWVA,"Dr. Susan Hardwick-Smith","Unclassified",0.0952,0.0686,"Health:0.095|Business:0.027|Gaming:0.027"
UCBHhdnYxvu94yefpeZABY9g,"Dream Theater","Unclassified",0.0591,0.0591,"Music:0.059|AI:0.000|Video Editing:0.000"
UC073quTeFarhKNe8ZuC6Qig,"Drew Builds Stuff","Unclassified",0.0559,0.0559,"Business:0.056|AI:0.000|Video Editing:0.000"
UC_PYpOA0xGq2-24E3RWyOyw,"Drone Canada","Unclassified",0.023,0.023,"Finance:0.023|AI:0.000|Video Editing:0.000"
UCgJ5K7wWoFlnYC3e8eIxYrA,"Drone U","Unclassified",0.0542,0.0147,"AI:0.054|Gardening:0.040|Video Editing:0.000"
UCL4cw2w7kMcTpsqGMtzs02w,"Dub Element","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCknLrEdhRCp1aegoMqRaCZg,"DW News","Unclassified",0.0636,0.0357,"News:0.064|Music:0.028|AI:0.000"
UCYlZLHOzom9-MryCEodaoXg,"Dylan Bates • The Final Cut Bro","Video Editing",0.7481,0.6818,"Video Editing:0.748|3D Printing:0.066|Tech:0.033"
UC_HzoVeEzCUsHJtHCemb9sg,"Dylan John","Video Editing",0.803,0.7267,"Video Editing:0.803|Film & TV:0.076|Gaming:0.064"
UCKUSu0zaUcTg0L6Bsxr51og,"Editors Keys","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCRKUD_3V4q7qyAexSuiBIFw,"El Conan","Unclassified",0.0801,0.0801,"Construction:0.080|AI:0.000|Video Editing:0.000"
UCskD50ri3723Tk1SkS-qAIA,"El Estepario Siberiano","Unclassified (sparse)",0,0,""
UCt9kG_EDX8zwGSC1-ycJJVA,"Elementor","Unclassified",0.0358,0.0061,"Home Repair:0.036|Video Editing:0.030|AI:0.000"
UCgslJ2VwZHVxw-D095WQ3lQ,"Elise Trouw","Unclassified",0.0693,0.0693,"Music:0.069|AI:0.000|Video Editing:0.000"
UCN7kH4qcPPPC_KWlX6Ze-Iw,"Elizabeth G","Unclassified (sparse)",0,0,""
UCvrmr8Nfd86dG7pnSHC7c6Q,"EllenPlaysBass","Unclassified",0,0,"Video Editing:0.000|Photography:0.000|Tech:0.000"
UCXAWX5r69jcqPTNAhXCSA7Q,"Elon Musk Fan Zone","Unclassified",0.0198,0,"Business:0.020|Gaming:0.020|3D Printing:0.017"
UCokX6YIQymfsKSJvqo9dGEQ,"Endless RVing","Unclassified",0.0311,0.0023,"Construction:0.031|Tech:0.029|AI:0.000"
UCVIo_UX--1R03WE_U3I6xEA,"Engineered Arts","Unclassified (sparse)",0,0,""
UCSbyncU597LMwb3HhnAI_4w,"Epic Gardening","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCka3OGDqIQnPcuh1DtWcBdw,"Epic Tutorials for Mobile Filmmaking + EPIC LUTs","Video Editing",0.665,0.567,"Video Editing:0.665|Tech:0.098|Aviation:0.026"
UCAPeu_wnvIB5AkQ-xnkLOJA,"Eric Welander","Unclassified",0.0456,0,"Business:0.046|Gaming:0.046|Tech:0.039"
UCxByVUuLdxxiqQVmbOnDEzw,"Erik Grankvist","Unclassified",0.1039,0.015,"Film & TV:0.104|AI:0.089|Coding:0.047"
UCzr30osBdTmuFUS8IfXtXmg,"Essential Craftsman","Unclassified",0.0472,0,"Gardening:0.047|Aviation:0.047|Tech:0.036"
UCzz4CoEgSgWNs9ZAvRMhW2A,"Everything Electric CARS","Unclassified",0.1778,0.0927,"Film & TV:0.178|Woodworking:0.085|Coding:0.024"
UCDjvi-_c_ffte2LaNaE2j8g,"F-22 Demo Team","Unclassified",0.0707,0.0707,"Aviation:0.071|AI:0.000|Video Editing:0.000"
UCihmYOoCWYffpuMfuP7BAqA,"FD Real","Unclassified",0.05,0.0053,"Aviation:0.050|Business:0.045|AI:0.000"
UCKvJ_vxZZoN5yeWBU2CVGcQ,"Fit Father Project - Fitness For Busy Fathers","Unclassified",0.1949,0.1949,"Health:0.195|AI:0.000|Video Editing:0.000"
UC_Se32jLBjnOuftl1u3zfLw,"Fluctus","Unclassified",0.0625,0.0625,"Photography:0.063|AI:0.000|Video Editing:0.000"
UCHlHSn0iwyYJg9LQETZ5R_Q,"Four80East","Unclassified",0.0412,0.0016,"Construction:0.041|Music:0.040|AI:0.000"
UConJDkGk921yT9hISzFqpzw,"Freethink","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UCnvgtzmvlb6d58d9BbOKuMA,"Fstoppers","Unclassified",0.0344,0.007,"Health:0.034|Woodworking:0.027|Music:0.025"
UCw9zJ3qnebPPGsutiEAvu5Q,"Full Time Filmmaker","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UC_RovKmk0OCbuZjA8f08opw,"Futurepedia","Unclassified",0,0,"AI:0.000|Video Editing:0.000|Photography:0.000"
UC_kg1A_YPAa66hZWq7VPg7Q,"Garden Answer","Unclassified",0.1826,0.1826,"Gardening:0.183|AI:0.000|Video Editing:0.000"
UCigpI42Fq8aYp6IDIoDSqQQ,"Garden Style nw","Unclassified",0.1612,0.1612,"Gardening:0.161|AI:0.000|Video Editing:0.000"
UCWsI0LmiDyezbnN2JCL4P9w,"Gardener Scott","Unclassified",0.0372,0.0024,"Film & TV:0.037|Gardening:0.035|Gaming:0.031"
UCnPPpuLBjQZYC6M2BDxd0Ew,"Gardening Products Review","Unclassified",0.1166,0.0505,"Gardening:0.117|Tech:0.066|Video Editing:0.000"
UCptL6_qMImyW_yZwiMjQdpg,"Gary Pilarchik (The Rusted Garden)","Unclassified",0.1975,0.1494,"Gardening:0.198|Woodworking:0.048|AI:0.019"
UCctXZhXmG-kf3tlIXgVZUlw,"GaryVee","Unclassified",0.0582,0.0305,"Business:0.058|Home Repair:0.028|Coding:0.024"
UCR1LVH-teuA3-Kfy576TYSw,"georgemichael","Unclassified",0,0,"Video Editing:0.000|Photography:0.000|Tech:0.000"
UCrWmonkmTk5NbvmVnc7f70w,"Glenn Kirschner","Unclassified",0.0521,0.0252,"Video Editing:0.052|Coding:0.027|AI:0.025"
UCIJHwsTJyrH4YznoJxZmJHQ,"GR-Research","Unclassified",0.0693,0.0693,"Aviation:0.069|AI:0.000|Video Editing:0.000"
UC9r61qohBg1qgGty4_WzojA,"GrowVeg","Unclassified",0.1721,0.1107,"Gardening:0.172|Health:0.061|Home Repair:0.049"
UCfE5Cz44GlZVyoaYTHJbuZw,"Guga Foods","Unclassified",0.0343,0.0343,"AI:0.034|Video Editing:0.000|Photography:0.000"
UC7HOGKjSKzP5PBfmdaAkbQg,"Guildhall School of Music & Drama","Unclassified",0.0387,0.0188,"AI:0.039|Video Editing:0.020|Photography:0.000"
UC8YXmNHJ-JS0dd7z4Z9ChXA,"Harv Video/Audio Stuff","Unclassified",0.0517,0.0041,"Home Repair:0.052|Music:0.048|AI:0.000"
UCnbKOlm6H9njgmN-Yil90Rg,"Heather Cox Richardson","Unclassified",0.0436,0.0155,"Comedy:0.044|Construction:0.028|Tech:0.026"
UCpBvckYg2UXArcfzRcjpPjw,"Helium 10","Unclassified",0.1356,0.0951,"News:0.136|Film & TV:0.041|Business:0.034"
UC9HFMty5k4jdj36wV4E4Iuw,"Hidden Technology","Unclassified",0.0313,0.0057,"Business:0.031|Coding:0.026|AI:0.000"
UC9MAhZQQd9egwWCxrwSIsJQ,"HISTORY","Unclassified",0.0506,0.0261,"Coding:0.051|Video Editing:0.025|Photography:0.000"
UCZEWB-9BQ2DW-gwBlJJaWNg,"Hollywood:FCP","Video Editing",0.73,0.6668,"Video Editing:0.730|Film & TV:0.063|News:0.053"
UCnorhjQR4zJkT7AVNhu395Q,"Home RenoVision DIY","Unclassified",0.0563,0.0118,"Gaming:0.056|Video Editing:0.045|Film & TV:0.034"
